Issue Type,Issue key,Issue id,Summary,Assignee,Assignee Id,Reporter,Reporter Id,Priority,Status,Resolution,Created,Updated,Due date
Subtask,SCRUM-10,10009,"create storage account, azure data factory, azure data bricks",,,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,To Do,,28/Aug/24 10:29 PM,28/Aug/24 10:29 PM,
Story,SCRUM-9,10008,Setup azure environment for ETL flow,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,Done,Done,28/Aug/24 10:28 PM,28/Aug/24 10:31 PM,
Subtask,SCRUM-8,10007,Identify at least 10 usecases from the dataset,,,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,To Do,,28/Aug/24 10:27 PM,28/Aug/24 10:27 PM,
Story,SCRUM-7,10006,Identification of usecases,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,Done,Done,28/Aug/24 10:27 PM,28/Aug/24 10:30 PM,
Subtask,SCRUM-6,10005,create mappings for dataset and identify foreign keys and primary keys.,,,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,To Do,,28/Aug/24 10:25 PM,28/Aug/24 10:25 PM,
Story,SCRUM-5,10004,Creation of UML Diagrams for the datasets,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,Done,Done,28/Aug/24 10:24 PM,28/Aug/24 10:30 PM,
Subtask,SCRUM-4,10003,create design document,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,Done,Done,22/Aug/24 9:08 PM,22/Aug/24 9:17 PM,
Subtask,SCRUM-3,10002,Create specification documentation,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,Done,Done,22/Aug/24 9:08 PM,22/Aug/24 9:17 PM,
Story,SCRUM-2,10001,Implementation,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,Done,Done,22/Aug/24 9:07 PM,28/Aug/24 10:31 PM,
Story,SCRUM-1,10000,Documentation,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Basana Khadka,712020:0f0875cf-dbfe-4f42-b770-52096b6bf5de,Medium,Done,Done,22/Aug/24 8:44 PM,28/Aug/24 10:31 PM,
